El Negro,El Negro,Puerto Rico,72151,Yabucoa,18.037,-65.8494,1262,1061.0,shape,false,false,America/Puerto_Rico,3,00767,1630023684
Tiburones,Tiburones,Puerto Rico,72017,Barceloneta,18.4382,-66.5808,1261,1510.1,shape,false,false,America/Puerto_Rico,3,00617,1630023650
Miranda,Miranda,Puerto Rico,72145,Vega Baja,18.3869,-66.3789,1228,256.6,shape,false,false,America/Puerto_Rico,3,00693,1630035521
Magas Arriba,Magas Arriba,Puerto Rico,72059,Guayanilla,18.0233,-66.7664,1215,639.0,shape,false,false,America/Puerto_Rico,3,00656,1630023619
Juncal,Juncal,Puerto Rico,72131,San Sebastián,18.3125,-66.9219,1181,1035.3,shape,false,false,America/Puerto_Rico,3,00685,1630035692
Animas,Animas,Puerto Rico,72013,Arecibo,18.4457,-66.6364,1167,1722.1,shape,false,false,America/Puerto_Rico,3,00612,1630035611
Quebrada del Agua,Quebrada del Agua,Puerto Rico,72113,Ponce,18.0378,-66.6847,1167,783.9,shape,false,true,America/Puerto_Rico,3,00624,1630025230
Jagual,Jagual,Puerto Rico,72129,San Lorenzo,18.161,-65.9993,1163,1177.0,shape,false,false,America/Puerto_Rico,3,00754,1630023577
Cacao,Cacao,Puerto Rico,72115,Quebradillas,18.4525,-66.9559,1148,524.6,shape,false,false,America/Puerto_Rico,3,00678,1630023646
Las Ochenta,Las Ochenta,Puerto Rico,72123,Salinas,17.9847,-66.3174,1147,832.2,shape,false,false,America/Puerto_Rico,3,00751,1630023629
Palmarejo,Palmarejo,Puerto Rico,72079,Lajas,18.0409,-67.0766,1137,956.2,shape,false,false,America/Puerto_Rico,3,00667,1630035467
Stella,Stella,Puerto Rico,72117,Rincón,18.324,-67.2464,1130,1320.7,shape,false,false,America/Puerto_Rico,3,00677,1630023615
El Paraiso,El Paraiso,Puerto Rico,72113,Ponce,18.0648,-66.6021,1115,758.5,shape,false,false,America/Puerto_Rico,3,00731,1630035699
Marueño,Marueno,Puerto Rico,72113,Ponce,18.0585,-66.6569,1090,844.1,shape,false,false,America/Puerto_Rico,3,00731,1630035466
Parcelas Viejas Borinquen,Parcelas Viejas Borinquen,Puerto Rico,72025,Caguas,18.1739,-66.0406,1085,843.3,shape,false,true,America/Puerto_Rico,3,00725,1630025220
Rincón,Rincon,Puerto Rico,72041,Cidra,18.15,-66.1569,1066,725.5,shape,false,false,America/Puerto_Rico,3,00739,1630153166
Pueblito del Río,Pueblito del Rio,Puerto Rico,72085,Las Piedras,18.228,-65.8615,1064,1758.2,shape,false,false,America/Puerto_Rico,3,00771 00777,1630035488
Hato Viejo,Hato Viejo,Puerto Rico,72039,Ciales,18.3605,-66.4813,1055,211.3,shape,false,false,America/Puerto_Rico,3,00638,1630126393
Rafael Hernández,Rafael Hernandez,Puerto Rico,72005,Aguadilla,18.4718,-67.0787,1044,1525.0,shape,false,false,America/Puerto_Rico,3,00603,1630035490
Los Héroes Comunidad,Los Heroes Comunidad,Puerto Rico,72099,Moca,18.3916,-67.1186,1042,570.3,shape,false,false,America/Puerto_Rico,3,00676,1630143407
Cayuco,Cayuco,Puerto Rico,72141,Utuado,18.2922,-66.7348,1031,576.0,shape,false,false,America/Puerto_Rico,3,00641,1630035641
Tallaboa,Tallaboa,Puerto Rico,72111,Peñuelas,17.9935,-66.7067,1022,352.7,shape,false,false,America/Puerto_Rico,3,00624,1630035586
Culebra,Culebra,Puerto Rico,72049,Culebra,18.3105,-65.3029,1021,483.5,shape,false,false,America/Puerto_Rico,3,00775,1630023691
Río Cañas Abajo,Rio Canas Abajo,Puerto Rico,72075,Juana Díaz,18.0396,-66.4683,1015,792.6,shape,false,false,America/Puerto_Rico,3,00795,1630035562
Fuig,Fuig,Puerto Rico,72055,Guánica,17.9857,-66.917,1010,654.2,shape,false,false,America/Puerto_Rico,3,00647,1630035670
Toa Baja,Toa Baja,Puerto Rico,72137,Toa Baja,18.4439,-66.2547,999,656.6,shape,false,false,America/Puerto_Rico,3,00949 00951,1630023735
Parcelas La Milagrosa,Parcelas La Milagrosa,Puerto Rico,72041,Cidra,18.1716,-66.1868,999,1477.0,shape,false,false,America/Puerto_Rico,3,00739,1630035487
Mucarabones,Mucarabones,Puerto Rico,72135,Toa Alta,18.3906,-66.2178,989,1675.0,shape,false,false,America/Puerto_Rico,3,00953,1630023640
Daguao,Daguao,Puerto Rico,72103,Naguabo,18.2217,-65.6798,988,672.3,shape,false,false,America/Puerto_Rico,3,00718,1630035659
Las Ollas,Las Ollas,Puerto Rico,72133,Santa Isabel,18.0142,-66.4207,984,1863.0,shape,false,false,America/Puerto_Rico,3,00757,1630035504
Frontón,Fronton,Puerto Rico,72039,Ciales,18.3097,-66.5603,983,137.4,shape,false,false,America/Puerto_Rico,3,00638,1630152322
Sabana,Sabana,Puerto Rico,72145,Vega Baja,18.4643,-66.3517,965,1462.8,shape,false,false,America/Puerto_Rico,3,00693,1630035565
Peña Pobre,Pena Pobre,Puerto Rico,72103,Naguabo,18.2174,-65.8221,959,1328.4,shape,false,false,America/Puerto_Rico,3,00718,1630035545
Candelero Arriba,Candelero Arriba,Puerto Rico,72069,Humacao,18.1016,-65.8342,944,806.8,shape,false,false,America/Puerto_Rico,3,00791,1630035635
Pabellones,Pabellones,Puerto Rico,72137,Toa Baja,18.4412,-66.2156,944,825.8,shape,false,false,America/Puerto_Rico,3,00949,1630151538
Honduras,Honduras,Puerto Rico,72041,Cidra,18.1412,-66.2004,940,357.5,shape,false,false,America/Puerto_Rico,3,00736,1630151309
Lamboglia,Lamboglia,Puerto Rico,72109,Patillas,17.9847,-65.9859,933,727.1,shape,false,false,America/Puerto_Rico,3,00723,1630023609
Esperanza,Esperanza,Puerto Rico,72147,Vieques,18.1021,-65.4798,920,279.4,shape,false,false,America/Puerto_Rico,3,00765,1630023731
Benítez,Benitez,Puerto Rico,72029,Canóvanas,18.2726,-65.8788,920,1228.9,shape,false,false,America/Puerto_Rico,3,00729,1630035475
Lomas,Lomas,Puerto Rico,72029,Canóvanas,18.2688,-65.9096,915,1038.6,shape,false,false,America/Puerto_Rico,3,00729,1630035509
Tomás de Castro,Tomas de Castro,Puerto Rico,72025,Caguas,18.184,-66.0186,907,896.0,shape,false,false,America/Puerto_Rico,3,00725,1630126854
Maricao,Maricao,Puerto Rico,72093,Maricao,18.1838,-66.981,894,191.8,shape,false,false,America/Puerto_Rico,3,00606,1630023678
Parcelas Peñuelas,Parcelas Penuelas,Puerto Rico,72133,Santa Isabel,18.0059,-66.3475,877,603.5,shape,false,false,America/Puerto_Rico,3,00757,1630035542
Garrochales,Garrochales,Puerto Rico,72017,Barceloneta,18.4572,-66.5675,876,513.0,shape,false,false,America/Puerto_Rico,3,00617,1630035672
Espino,Espino,Puerto Rico,72011,Añasco,18.2774,-67.1219,872,486.2,shape,false,false,America/Puerto_Rico,3,00610,1630035667
Parcelas Nuevas,Parcelas Nuevas,Puerto Rico,72041,Cidra,18.14,-66.1702,863,518.5,shape,false,false,America/Puerto_Rico,3,00736 00739,1630035541
Villa Calma,Villa Calma,Puerto Rico,72137,Toa Baja,18.4428,-66.2321,848,2693.3,shape,false,false,America/Puerto_Rico,2,00949,1630151540
Santa María,Santa Maria,Puerto Rico,72037,Ceiba,18.271,-65.6623,831,717.2,shape,false,false,America/Puerto_Rico,3,00735,1630146341
Pastos,Pastos,Puerto Rico,72009,Aibonito,18.1194,-66.2601,830,627.4,shape,false,false,America/Puerto_Rico,3,00705,1630023599
Central Aguirre,Central Aguirre,Puerto Rico,72123,Salinas,17.9559,-66.2265,827,616.8,shape,false,false,America/Puerto_Rico,3,00704,1630035645
Voladoras Comunidad,Voladoras Comunidad,Puerto Rico,72099,Moca,18.3785,-67.0859,809,1152.5,shape,false,false,America/Puerto_Rico,3,00676,1630143406
Maguayo,Maguayo,Puerto Rico,72079,Lajas,18.01,-67.0855,802,703.7,shape,false,false,America/Puerto_Rico,3,00667,1630035707
Palo Seco,Palo Seco,Puerto Rico,72095,Maunabo,18.0093,-65.937,795,675.8,shape,false,false,America/Puerto_Rico,3,00707,1630035537
Villa Hugo II,Villa Hugo II,Puerto Rico,72029,Canóvanas,18.4,-65.8928,781,322.2,shape,false,false,America/Puerto_Rico,3,00729,1630152321
Bajandas,Bajandas,Puerto Rico,72069,Humacao,18.1601,-65.7831,777,463.9,shape,false,false,America/Puerto_Rico,3,00791,1630035616
Hato Arriba,Hato Arriba,Puerto Rico,72131,San Sebastián,18.352,-67.0336,775,377.0,shape,false,false,America/Puerto_Rico,3,00685,1630023636
Betances,Betances,Puerto Rico,72023,Cabo Rojo,18.0296,-67.1335,760,1216.3,shape,false,false,America/Puerto_Rico,3,00623,1630023606
Búfalo,Bufalo,Puerto Rico,72017,Barceloneta,18.4166,-66.5749,747,458.8,shape,false,false,America/Puerto_Rico,3,00617,1630023652
Cambalache,Cambalache,Puerto Rico,72029,Canóvanas,18.3577,-65.8841,737,193.6,shape,false,false,America/Puerto_Rico,3,00729,1630145082
Bairoa La Veinticinco,Bairoa La Veinticinco,Puerto Rico,72025,Caguas,18.2636,-66.0213,731,524.7,shape,false,true,America/Puerto_Rico,3,00725,1630025215
Rosa Sánchez,Rosa Sanchez,Puerto Rico,72151,Yabucoa,18.0617,-65.9136,723,480.6,shape,false,false,America/Puerto_Rico,3,00767,1630023681
Villa Hugo I,Villa Hugo I,Puerto Rico,72029,Canóvanas,18.3976,-65.8908,701,3275.3,shape,false,false,America/Puerto_Rico,2,00729,1630149260
Valle Hill,Valle Hill,Puerto Rico,72029,Canóvanas,18.3953,-65.894,697,3226.5,shape,false,false,America/Puerto_Rico,2,00729,1630149263
Las Croabas,Las Croabas,Puerto Rico,72053,Fajardo,18.3695,-65.6293,666,317.3,shape,false,false,America/Puerto_Rico,3,00738,1630027038
Quebrada,Quebrada,Puerto Rico,72027,Camuy,18.3602,-66.8353,666,998.1,shape,false,false,America/Puerto_Rico,3,00627,1630023552
Yaurel,Yaurel,Puerto Rico,72015,Arroyo,18.03,-66.056,646,210.0,shape,false,false,America/Puerto_Rico,3,00714,1630023594
Pajonal,Pajonal,Puerto Rico,72054,Florida,18.3847,-66.556,639,750.9,shape,false,false,America/Puerto_Rico,3,00650,1630023647
Moca,Moca,Puerto Rico,72099,Moca,18.3943,-67.1138,636,1576.2,shape,false,false,America/Puerto_Rico,3,00676,1630035522
Piñas,Pinas,Puerto Rico,72045,Comerío,18.1902,-66.2332,619,226.7,shape,false,false,America/Puerto_Rico,3,00782,1630126672
Vayas,Vayas,Puerto Rico,72113,Ponce,18.0541,-66.5858,606,721.3,shape,false,false,America/Puerto_Rico,3,00731,1630026088
Quebrada Prieta,Quebrada Prieta,Puerto Rico,72029,Canóvanas,18.2943,-65.9037,599,122.3,shape,false,false,America/Puerto_Rico,3,00729,1630149264
Rodríguez Hevia,Rodriguez Hevia,Puerto Rico,72041,Cidra,18.202,-66.1824,591,373.1,shape,false,false,America/Puerto_Rico,3,00703 00739,1630035700
La Liga,La Liga,Puerto Rico,72025,Caguas,18.2894,-66.0508,590,704.8,shape,false,true,America/Puerto_Rico,3,00725,1630025217
Cerrillos Hoyos,Cerrillos Hoyos,Puerto Rico,72113,Ponce,18.0656,-66.5687,590,489.7,shape,false,true,America/Puerto_Rico,3,00780,1630026087
Campanillas,Campanillas,Puerto Rico,72137,Toa Baja,18.4387,-66.2159,553,825.8,shape,false,false,America/Puerto_Rico,3,00949,1630151311
Mansión del Sol,Mansion del Sol,Puerto Rico,72137,Toa Baja,18.4371,-66.1937,492,751.5,shape,false,false,America/Puerto_Rico,3,00949,1630151537
Candelero Abajo,Candelero Abajo,Puerto Rico,72069,Humacao,18.0942,-65.8165,482,698.7,shape,false,true,America/Puerto_Rico,3,00791,1630025232
La Plena,La Plena,Puerto Rico,72123,Salinas,18.0411,-66.2064,465,92.0,shape,false,false,America/Puerto_Rico,3,00751,1630035497
El Veintiséis,El Veintiseis,Puerto Rico,72137,Toa Baja,18.4394,-66.2035,462,231.3,shape,false,false,America/Puerto_Rico,3,00952,1630151312
Santa Clara,Santa Clara,Puerto Rico,72007,Aguas Buenas,18.211,-66.132,438,1076.5,shape,false,false,America/Puerto_Rico,3,00703,1630023675
Isleta Comunidad,Isleta Comunidad,Puerto Rico,72099,Moca,18.3767,-67.1123,434,835.9,shape,false,false,America/Puerto_Rico,3,00676,1630126410
Parcelas Mandry,Parcelas Mandry,Puerto Rico,72113,Ponce,18.0811,-66.5627,423,805.2,shape,false,true,America/Puerto_Rico,3,00780,1630025229
Villa de Sabana,Villa de Sabana,Puerto Rico,72137,Toa Baja,18.4346,-66.1901,407,4811.8,shape,false,false,America/Puerto_Rico,2,00949,1630150458
Villa Quintero,Villa Quintero,Puerto Rico,72137,Toa Baja,18.4255,-66.235,405,1600.0,shape,false,false,America/Puerto_Rico,3,00949,1630149214
Las Gaviotas,Las Gaviotas,Puerto Rico,72137,Toa Baja,18.4368,-66.1907,398,4811.8,shape,false,false,America/Puerto_Rico,2,00949,1630142758
Anon Raices,Anon Raices,Puerto Rico,72113,Ponce,18.1389,-66.5856,362,330.0,shape,false,true,America/Puerto_Rico,3,00780,1630025223
El Combate,El Combate,Puerto Rico,72023,Cabo Rojo,17.9822,-67.2089,357,239.9,shape,false,false,America/Puerto_Rico,3,00622,1630035704
La Pica,La Pica,Puerto Rico,72027,Camuy,18.4652,-66.8619,346,510.6,shape,false,false,America/Puerto_Rico,3,00627,1630145084
La Yuca,La Yuca,Puerto Rico,72113,Ponce,18.0727,-66.6077,329,1335.9,shape,false,true,America/Puerto_Rico,3,00731,1630025227
Pueblito del Carmen,Pueblito del Carmen,Puerto Rico,72057,Guayama,18.0316,-66.1656,305,129.3,shape,false,true,America/Puerto_Rico,4,00784,1630027037
Lassalle Comunidad,Lassalle Comunidad,Puerto Rico,72099,Moca,18.3854,-67.0617,268,737.2,shape,false,false,America/Puerto_Rico,3,00676,1630142469
Los Panes,Los Panes,Puerto Rico,72025,Caguas,18.1848,-66.076,266,509.8,shape,false,true,America/Puerto_Rico,3,00727,1630025218
Canovanillas,Canovanillas,Puerto Rico,72029,Canóvanas,18.3345,-65.9039,264,150.3,shape,false,false,America/Puerto_Rico,3,00729,1630149262
Villa Esperanza,Villa Esperanza,Puerto Rico,72137,Toa Baja,18.4262,-66.2311,254,1490.6,shape,false,false,America/Puerto_Rico,3,00949,1630151541
Toaville,Toaville,Puerto Rico,72137,Toa Baja,18.4438,-66.2431,205,409.7,shape,false,false,America/Puerto_Rico,3,00949,1630151539
Tibes,Tibes,Puerto Rico,72113,Ponce,18.0886,-66.6333,176,69.8,shape,false,true,America/Puerto_Rico,4,00731,1630025231
Ferrer Comunidad,Ferrer Comunidad,Puerto Rico,72099,Moca,18.4054,-67.0671,102,427.4,shape,false,false,America/Puerto_Rico,3,00676,1630142470
Corral Viejo,Corral Viejo,Puerto Rico,72113,Ponce,18.0755,-66.6523,91,186.6,shape,false,false,America/Puerto_Rico,3,00731,1630025225
Calzada,Calzada,Puerto Rico,72113,Ponce,18.0054,-66.564,66,68.3,shape,false,false,America/Puerto_Rico,3,00715,1630035697
Villa Sin Miedo,Villa Sin Miedo,Puerto Rico,72029,Canóvanas,18.2565,-65.8728,35,245.7,shape,false,false,America/Puerto_Rico,3,00729,1630152320
Monte Verde,Monte Verde,Puerto Rico,72113,Ponce,18.0972,-66.6196,0,99.9,shape,false,true,America/Puerto_Rico,4,00731,1630025228
Villas del Sol,Villas del Sol,Puerto Rico,72137,Toa Baja,18.4487,-66.2298,0,2693.3,shape,false,false,America/Puerto_Rico,2,00949,1630150457
