Montana City,Montana City,Montana,30043,Jefferson,46.5257,-111.9401,2716,30.8,shape,false,false,America/Denver,3,59634 59635,1840018491
Conrad,Conrad,Montana,30073,Pondera,48.1741,-111.9467,2640,801.5,shape,false,true,America/Denver,3,59425,1840018371
Wolf Point,Wolf Point,Montana,30085,Roosevelt,48.0933,-105.6414,2634,1152.1,shape,false,true,America/Denver,3,59201,1840021071
Lakeside,Lakeside,Montana,30029,Flathead,48.0181,-114.2274,2564,70.3,shape,false,false,America/Denver,3,59922,1840017300
Colstrip,Colstrip,Montana,30087,Rosebud,45.8943,-106.628,2327,222.1,shape,false,true,America/Denver,3,59323,1840018466
Red Lodge,Red Lodge,Montana,30009,Carbon,45.1933,-109.2501,2321,330.4,shape,false,true,America/Denver,3,59068,1840019946
Townsend,Townsend,Montana,30007,Broadwater,46.3192,-111.5197,2176,548.6,shape,false,true,America/Denver,3,59644,1840021165
Malta,Malta,Montana,30071,Phillips,48.3554,-107.8702,2121,762.8,shape,false,true,America/Denver,3,59538,1840019756
East Missoula,East Missoula,Montana,30063,Missoula,46.8801,-113.9401,2105,674.3,shape,false,false,America/Denver,3,59802,1840018434
Lame Deer,Lame Deer,Montana,30087,Rosebud,45.6176,-106.6134,2064,14.3,shape,false,false,America/Denver,3,59043,1840017373
Stevensville,Stevensville,Montana,30081,Ravalli,46.5111,-114.0788,2038,607.6,shape,false,true,America/Denver,3,59870,1840022324
King Arthur Park,King Arthur Park,Montana,30031,Gallatin,45.6663,-111.1268,2033,1696.7,shape,false,false,America/Denver,3,59718,1840032824
Manhattan,Manhattan,Montana,30031,Gallatin,45.8622,-111.3344,1986,441.0,shape,false,true,America/Denver,3,59741,1840022328
Clancy,Clancy,Montana,30043,Jefferson,46.4493,-112.0029,1970,19.4,shape,false,false,America/Denver,3,59634,1840017385
Crow Agency,Crow Agency,Montana,30003,Big Horn,45.6026,-107.4591,1965,103.4,shape,false,false,America/Denver,3,59022,1840017405
Columbus,Columbus,Montana,30095,Stillwater,45.636,-109.2488,1932,543.5,shape,false,true,America/Denver,3,59019,1840022332
West Glendive,West Glendive,Montana,30021,Dawson,47.1057,-104.754,1912,192.1,shape,false,false,America/Denver,3,59330,1840032841
Three Forks,Three Forks,Montana,30031,Gallatin,45.8899,-111.5525,1895,508.5,shape,false,true,America/Denver,3,59752,1840021184
Ronan,Ronan,Montana,30047,Lake,47.5287,-114.1005,1868,586.8,shape,false,true,America/Denver,3,59864,1840019801
East Helena,East Helena,Montana,30049,Lewis and Clark,46.585,-111.9158,1829,174.2,shape,false,true,America/Denver,3,59635,1840021111
Roundup,Roundup,Montana,30065,Musselshell,46.4484,-108.5401,1824,544.6,shape,false,true,America/Denver,3,59072,1840019885
Pablo,Pablo,Montana,30047,Lake,47.6035,-114.1059,1799,143.3,shape,false,false,America/Denver,3,59864 59860 59855,1840018394
Eureka,Eureka,Montana,30053,Lincoln,48.879,-115.0492,1790,521.1,shape,false,true,America/Denver,3,59917,1840021052
