Springfield,Springfield,South Dakota,46009,Bon Homme,42.8624,-97.8964,2216,829.9,shape,false,true,America/Chicago,3,57062,1840003064
Elk Point,Elk Point,South Dakota,46127,Union,42.6812,-96.6805,2177,542.8,shape,false,true,America/Chicago,3,57025,1840003080
Rosebud,Rosebud,South Dakota,46121,Todd,43.2398,-100.8229,2155,64.2,shape,false,false,America/Chicago,3,57570,1840004258
Custer,Custer,South Dakota,46033,Custer,43.7668,-103.6006,2043,311.7,shape,false,true,America/Denver,3,57730,1840000337
Volga,Volga,South Dakota,46011,Brookings,44.3219,-96.9219,2043,692.6,shape,false,true,America/Chicago,3,57071,1840002504
Parkston,Parkston,South Dakota,46067,Hutchinson,43.3929,-97.9864,2003,591.6,shape,false,true,America/Chicago,3,57366,1840000361
Webster,Webster,South Dakota,46037,Day,45.3366,-97.5219,1805,429.6,shape,false,true,America/Chicago,3,57274,1840001555
North Spearfish,North Spearfish,South Dakota,46081,Lawrence,44.5107,-103.9045,1791,161.4,shape,false,true,America/Denver,4,57783,1840073768
Groton,Groton,South Dakota,46013,Brown,45.4517,-98.1,1688,372.1,shape,false,true,America/Chicago,3,57445,1840002034
North Eagle Butte,North Eagle Butte,South Dakota,46041,Dewey,45.0172,-101.2362,1666,73.0,shape,false,false,America/Denver,3,57625,1840004020
Wagner,Wagner,South Dakota,46023,Charles Mix,43.0768,-98.2934,1621,331.1,shape,false,true,America/Chicago,3,57380,1840002850
Freeman,Freeman,South Dakota,46067,Hutchinson,43.3475,-97.4306,1580,409.8,shape,false,true,America/Chicago,3,57029,1840002859
Kyle,Kyle,South Dakota,46102,Oglala Lakota,43.4245,-102.1801,1504,393.8,shape,false,false,America/Denver,3,57752,1840004199
Crooks,Crooks,South Dakota,46099,Minnehaha,43.6592,-96.8094,1463,701.5,shape,false,true,America/Chicago,3,57020,1840000340
Oglala,Oglala,South Dakota,46102,Oglala Lakota,43.1849,-102.7268,1440,44.5,shape,false,false,America/Denver,3,57764,1840004200
Gettysburg,Gettysburg,South Dakota,46107,Potter,45.006,-99.9539,1440,289.5,shape,false,true,America/Chicago,3,57442,1840002114
Baltic,Baltic,South Dakota,46099,Minnehaha,43.7603,-96.7371,1440,753.2,shape,false,true,America/Chicago,3,57003,1840002651
Aurora,Aurora,South Dakota,46011,Brookings,44.2823,-96.6868,1429,907.5,shape,false,true,America/Chicago,3,57002,1840002509
Deadwood,Deadwood,South Dakota,46081,Lawrence,44.3871,-103.7207,1423,111.5,shape,false,true,America/Denver,3,57754 57732,1840000312
Eagle Butte,Eagle Butte,South Dakota,46137,Ziebach,44.9939,-101.231,1396,395.9,shape,false,true,America/Denver,3,57625,1840000275
Gregory,Gregory,South Dakota,46053,Gregory,43.23,-99.4208,1393,312.5,shape,false,true,America/Chicago,3,57533,1840002865
Green Valley,Green Valley,South Dakota,46103,Pennington,44.039,-103.1116,1353,136.2,shape,false,false,America/Denver,3,57703,1840004097
Clear Lake,Clear Lake,South Dakota,46039,Deuel,44.7644,-96.6768,1310,167.0,shape,false,true,America/Chicago,3,57226,1840000298
Platte,Platte,South Dakota,46023,Charles Mix,43.3869,-98.8435,1299,476.5,shape,false,true,America/Chicago,3,57369,1840002848
Miller,Miller,South Dakota,46059,Hand,44.5204,-98.9869,1293,504.2,shape,false,true,America/Chicago,3,57362,1840002281
Garretson,Garretson,South Dakota,46099,Minnehaha,43.7147,-96.5028,1259,333.9,shape,false,true,America/Chicago,3,57030,1840002652
Mission,Mission,South Dakota,46121,Todd,43.3063,-100.661,1256,826.2,shape,false,true,America/Chicago,3,57555,1840002894
Ashland Heights,Ashland Heights,South Dakota,46103,Pennington,44.1293,-103.1286,1215,161.1,shape,false,false,America/Denver,3,57701 57719,1840004099
Clark,Clark,South Dakota,46025,Clark,44.8809,-97.7348,1206,344.1,shape,false,true,America/Chicago,3,57225,1840000292
Piedmont,Piedmont,South Dakota,46093,Meade,44.2136,-103.3717,1198,295.8,shape,false,true,America/Denver,3,57769 57709,1840022340
Ipswich,Ipswich,South Dakota,46045,Edmunds,45.4435,-99.03,1170,337.0,shape,false,true,America/Chicago,3,57451,1840002093
Salem,Salem,South Dakota,46087,McCook,43.7229,-97.3893,1163,359.1,shape,false,true,America/Chicago,3,57058,1840002655
